initializing port 0 with 8 queues
Checksum mode selected: offload
TX offloads: requested=0x6 supported=0x119fbf enabled=0x6
Port 0 RSS enabled: rss_hf=0x20 reta_size=512 hash_key_size=52
Port 0 MAC: 40 a6 b7 c3 3e 00

Core 1 running in server mode on queue 1. [Ctrl+C to quit]
TX buffer enabled on queue 1: buffer_size=128

Core 2 running in server mode on queue 2. [Ctrl+C to quit]
TX buffer enabled on queue 2: buffer_size=128

Core 3 running in server mode on queue 3. [Ctrl+C to quit]
TX buffer enabled on queue 3: buffer_size=128

Core 4 running in server mode on queue 4. [Ctrl+C to quit]
TX buffer enabled on queue 4: buffer_size=128

Core 5 running in server mode on queue 5. [Ctrl+C to quit]
TX buffer enabled on queue 5: buffer_size=128

Core 6 running in server mode on queue 6. [Ctrl+C to quit]
TX buffer enabled on queue 6: buffer_size=128

Core 7 running in server mode on queue 7. [Ctrl+C to quit]
TX buffer enabled on queue 7: buffer_size=128

Core 0 running in server mode on queue 0. [Ctrl+C to quit]
TX buffer enabled on queue 0: buffer_size=128
[profile] queue_id=4 lcore=4 rx_pkts=14444456 tx_pkts=14444456 tx_drops=0 poll_count=5522050 empty_poll_count=2410015 nonempty_poll_count=3112035 work_batches=3112035 rx_mpps=14.444 tx_mpps=14.444 avg_burst=4.64 pkts_per_nonempty_poll=4.64 empty_poll_ratio=0.4364 total_cycles/poll=365.1 total_cycles/nonempty_batch=647.9 total_cycles/pkt=139.6 empty_poll_cycles/nonempty_batch=108.0 empty_poll_cycles/empty_poll=139.5 empty_poll_cycles/pkt=23.3 nonempty_poll_cycles/nonempty_batch=539.9 nonempty_poll_cycles/nonempty_poll=539.9 nonempty_poll_cycles/pkt=116.3 rx_cycles/nonempty_batch=153.0 rx_cycles/pkt=33.0 parse_cycles/nonempty_batch=15.9 parse_cycles/pkt=3.4 rewrite_cycles/nonempty_batch=27.5 rewrite_cycles/pkt=5.9 checksum_cycles/nonempty_batch=41.1 checksum_cycles/pkt=8.9 tx_cycles/nonempty_batch=75.3 tx_cycles/pkt=16.2 other_cycles/nonempty_batch=335.1 other_cycles/pkt=72.2 cpu_ghz=2.100
[profile] queue_id=5 lcore=5 rx_pkts=14443148 tx_pkts=14443148 tx_drops=0 poll_count=5534917 empty_poll_count=2390419 nonempty_poll_count=3144498 work_batches=3144498 rx_mpps=14.443 tx_mpps=14.443 avg_burst=4.59 pkts_per_nonempty_poll=4.59 empty_poll_ratio=0.4319 total_cycles/poll=364.3 total_cycles/nonempty_batch=641.2 total_cycles/pkt=139.6 empty_poll_cycles/nonempty_batch=105.5 empty_poll_cycles/empty_poll=138.8 empty_poll_cycles/pkt=23.0 nonempty_poll_cycles/nonempty_batch=535.7 nonempty_poll_cycles/nonempty_poll=535.7 nonempty_poll_cycles/pkt=116.6 rx_cycles/nonempty_batch=150.2 rx_cycles/pkt=32.7 parse_cycles/nonempty_batch=15.7 parse_cycles/pkt=3.4 rewrite_cycles/nonempty_batch=26.9 rewrite_cycles/pkt=5.8 checksum_cycles/nonempty_batch=41.1 checksum_cycles/pkt=8.9 tx_cycles/nonempty_batch=73.4 tx_cycles/pkt=16.0 other_cycles/nonempty_batch=333.9 other_cycles/pkt=72.7 cpu_ghz=2.100
[profile] queue_id=6 lcore=6 rx_pkts=14445516 tx_pkts=14445516 tx_drops=0 poll_count=5444674 empty_poll_count=2348888 nonempty_poll_count=3095786 work_batches=3095786 rx_mpps=14.446 tx_mpps=14.446 avg_burst=4.67 pkts_per_nonempty_poll=4.67 empty_poll_ratio=0.4314 total_cycles/poll=370.6 total_cycles/nonempty_batch=651.7 total_cycles/pkt=139.7 empty_poll_cycles/nonempty_batch=106.0 empty_poll_cycles/empty_poll=139.7 empty_poll_cycles/pkt=22.7 nonempty_poll_cycles/nonempty_batch=545.7 nonempty_poll_cycles/nonempty_poll=545.7 nonempty_poll_cycles/pkt=116.9 rx_cycles/nonempty_batch=155.8 rx_cycles/pkt=33.4 parse_cycles/nonempty_batch=15.9 parse_cycles/pkt=3.4 rewrite_cycles/nonempty_batch=28.0 rewrite_cycles/pkt=6.0 checksum_cycles/nonempty_batch=42.3 checksum_cycles/pkt=9.1 tx_cycles/nonempty_batch=74.3 tx_cycles/pkt=15.9 other_cycles/nonempty_batch=335.5 other_cycles/pkt=71.9 cpu_ghz=2.100
[profile] queue_id=7 lcore=7 rx_pkts=14442732 tx_pkts=14442732 tx_drops=0 poll_count=5365210 empty_poll_count=2256917 nonempty_poll_count=3108293 work_batches=3108293 rx_mpps=14.443 tx_mpps=14.443 avg_burst=4.65 pkts_per_nonempty_poll=4.65 empty_poll_ratio=0.4207 total_cycles/poll=376.3 total_cycles/nonempty_batch=649.5 total_cycles/pkt=139.8 empty_poll_cycles/nonempty_batch=104.6 empty_poll_cycles/empty_poll=144.1 empty_poll_cycles/pkt=22.5 nonempty_poll_cycles/nonempty_batch=544.8 nonempty_poll_cycles/nonempty_poll=544.8 nonempty_poll_cycles/pkt=117.3 rx_cycles/nonempty_batch=151.6 rx_cycles/pkt=32.6 parse_cycles/nonempty_batch=15.8 parse_cycles/pkt=3.4 rewrite_cycles/nonempty_batch=28.0 rewrite_cycles/pkt=6.0 checksum_cycles/nonempty_batch=42.3 checksum_cycles/pkt=9.1 tx_cycles/nonempty_batch=74.5 tx_cycles/pkt=16.0 other_cycles/nonempty_batch=337.3 other_cycles/pkt=72.6 cpu_ghz=2.100
[profile] queue_id=0 lcore=0 rx_pkts=14443688 tx_pkts=14443688 tx_drops=0 poll_count=5238808 empty_poll_count=2159649 nonempty_poll_count=3079159 work_batches=3079159 rx_mpps=14.444 tx_mpps=14.444 avg_burst=4.69 pkts_per_nonempty_poll=4.69 empty_poll_ratio=0.4122 total_cycles/poll=385.7 total_cycles/nonempty_batch=656.2 total_cycles/pkt=139.9 empty_poll_cycles/nonempty_batch=107.5 empty_poll_cycles/empty_poll=153.3 empty_poll_cycles/pkt=22.9 nonempty_poll_cycles/nonempty_batch=548.7 nonempty_poll_cycles/nonempty_poll=548.7 nonempty_poll_cycles/pkt=117.0 rx_cycles/nonempty_batch=152.9 rx_cycles/pkt=32.6 parse_cycles/nonempty_batch=15.9 parse_cycles/pkt=3.4 rewrite_cycles/nonempty_batch=29.0 rewrite_cycles/pkt=6.2 checksum_cycles/nonempty_batch=42.5 checksum_cycles/pkt=9.1 tx_cycles/nonempty_batch=78.6 tx_cycles/pkt=16.8 other_cycles/nonempty_batch=337.4 other_cycles/pkt=71.9 cpu_ghz=2.100
[profile] queue_id=1 lcore=1 rx_pkts=14498452 tx_pkts=14498452 tx_drops=0 poll_count=5344248 empty_poll_count=2240304 nonempty_poll_count=3103944 work_batches=3103944 rx_mpps=14.498 tx_mpps=14.498 avg_burst=4.67 pkts_per_nonempty_poll=4.67 empty_poll_ratio=0.4192 total_cycles/poll=377.9 total_cycles/nonempty_batch=650.6 total_cycles/pkt=139.3 empty_poll_cycles/nonempty_batch=106.8 empty_poll_cycles/empty_poll=147.9 empty_poll_cycles/pkt=22.9 nonempty_poll_cycles/nonempty_batch=543.8 nonempty_poll_cycles/nonempty_poll=543.8 nonempty_poll_cycles/pkt=116.4 rx_cycles/nonempty_batch=150.1 rx_cycles/pkt=32.1 parse_cycles/nonempty_batch=15.8 parse_cycles/pkt=3.4 rewrite_cycles/nonempty_batch=28.6 rewrite_cycles/pkt=6.1 checksum_cycles/nonempty_batch=42.0 checksum_cycles/pkt=9.0 tx_cycles/nonempty_batch=78.8 tx_cycles/pkt=16.9 other_cycles/nonempty_batch=335.3 other_cycles/pkt=71.8 cpu_ghz=2.100
[profile] queue_id=2 lcore=2 rx_pkts=14483260 tx_pkts=14483260 tx_drops=0 poll_count=5300912 empty_poll_count=2212427 nonempty_poll_count=3088485 work_batches=3088485 rx_mpps=14.483 tx_mpps=14.483 avg_burst=4.69 pkts_per_nonempty_poll=4.69 empty_poll_ratio=0.4174 total_cycles/poll=381.1 total_cycles/nonempty_batch=654.1 total_cycles/pkt=139.5 empty_poll_cycles/nonempty_batch=107.7 empty_poll_cycles/empty_poll=150.4 empty_poll_cycles/pkt=23.0 nonempty_poll_cycles/nonempty_batch=546.3 nonempty_poll_cycles/nonempty_poll=546.3 nonempty_poll_cycles/pkt=116.5 rx_cycles/nonempty_batch=152.7 rx_cycles/pkt=32.6 parse_cycles/nonempty_batch=15.8 parse_cycles/pkt=3.4 rewrite_cycles/nonempty_batch=28.4 rewrite_cycles/pkt=6.1 checksum_cycles/nonempty_batch=42.4 checksum_cycles/pkt=9.0 tx_cycles/nonempty_batch=78.0 tx_cycles/pkt=16.6 other_cycles/nonempty_batch=336.7 other_cycles/pkt=71.8 cpu_ghz=2.100
[profile] queue_id=3 lcore=3 rx_pkts=14498196 tx_pkts=14498196 tx_drops=0 poll_count=5472865 empty_poll_count=2350198 nonempty_poll_count=3122667 work_batches=3122667 rx_mpps=14.498 tx_mpps=14.498 avg_burst=4.64 pkts_per_nonempty_poll=4.64 empty_poll_ratio=0.4294 total_cycles/poll=368.6 total_cycles/nonempty_batch=646.1 total_cycles/pkt=139.2 empty_poll_cycles/nonempty_batch=107.3 empty_poll_cycles/empty_poll=142.5 empty_poll_cycles/pkt=23.1 nonempty_poll_cycles/nonempty_batch=538.8 nonempty_poll_cycles/nonempty_poll=538.8 nonempty_poll_cycles/pkt=116.0 rx_cycles/nonempty_batch=149.8 rx_cycles/pkt=32.3 parse_cycles/nonempty_batch=15.7 parse_cycles/pkt=3.4 rewrite_cycles/nonempty_batch=27.7 rewrite_cycles/pkt=6.0 checksum_cycles/nonempty_batch=41.8 checksum_cycles/pkt=9.0 tx_cycles/nonempty_batch=76.0 tx_cycles/pkt=16.4 other_cycles/nonempty_batch=335.0 other_cycles/pkt=72.2 cpu_ghz=2.100
[profile] queue_id=4 lcore=4 rx_pkts=14498380 tx_pkts=14498380 tx_drops=0 poll_count=5603879 empty_poll_count=2506289 nonempty_poll_count=3097590 work_batches=3097590 rx_mpps=14.498 tx_mpps=14.498 avg_burst=4.68 pkts_per_nonempty_poll=4.68 empty_poll_ratio=0.4472 total_cycles/poll=359.6 total_cycles/nonempty_batch=650.6 total_cycles/pkt=139.0 empty_poll_cycles/nonempty_batch=109.7 empty_poll_cycles/empty_poll=135.5 empty_poll_cycles/pkt=23.4 nonempty_poll_cycles/nonempty_batch=541.0 nonempty_poll_cycles/nonempty_poll=541.0 nonempty_poll_cycles/pkt=115.6 rx_cycles/nonempty_batch=156.1 rx_cycles/pkt=33.4 parse_cycles/nonempty_batch=15.8 parse_cycles/pkt=3.4 rewrite_cycles/nonempty_batch=27.8 rewrite_cycles/pkt=5.9 checksum_cycles/nonempty_batch=41.3 checksum_cycles/pkt=8.8 tx_cycles/nonempty_batch=75.4 tx_cycles/pkt=16.1 other_cycles/nonempty_batch=334.1 other_cycles/pkt=71.4 cpu_ghz=2.100
[profile] queue_id=5 lcore=5 rx_pkts=14483536 tx_pkts=14483536 tx_drops=0 poll_count=5587151 empty_poll_count=2462626 nonempty_poll_count=3124525 work_batches=3124525 rx_mpps=14.484 tx_mpps=14.484 avg_burst=4.64 pkts_per_nonempty_poll=4.64 empty_poll_ratio=0.4408 total_cycles/poll=360.8 total_cycles/nonempty_batch=645.1 total_cycles/pkt=139.2 empty_poll_cycles/nonempty_batch=107.2 empty_poll_cycles/empty_poll=136.0 empty_poll_cycles/pkt=23.1 nonempty_poll_cycles/nonempty_batch=537.9 nonempty_poll_cycles/nonempty_poll=537.9 nonempty_poll_cycles/pkt=116.0 rx_cycles/nonempty_batch=153.0 rx_cycles/pkt=33.0 parse_cycles/nonempty_batch=15.7 parse_cycles/pkt=3.4 rewrite_cycles/nonempty_batch=27.4 rewrite_cycles/pkt=5.9 checksum_cycles/nonempty_batch=41.4 checksum_cycles/pkt=8.9 tx_cycles/nonempty_batch=73.7 tx_cycles/pkt=15.9 other_cycles/nonempty_batch=333.9 other_cycles/pkt=72.0 cpu_ghz=2.100
[profile] queue_id=6 lcore=6 rx_pkts=14497984 tx_pkts=14497984 tx_drops=0 poll_count=5522821 empty_poll_count=2441170 nonempty_poll_count=3081651 work_batches=3081651 rx_mpps=14.498 tx_mpps=14.498 avg_burst=4.70 pkts_per_nonempty_poll=4.70 empty_poll_ratio=0.4420 total_cycles/poll=365.1 total_cycles/nonempty_batch=654.4 total_cycles/pkt=139.1 empty_poll_cycles/nonempty_batch=107.6 empty_poll_cycles/empty_poll=135.8 empty_poll_cycles/pkt=22.9 nonempty_poll_cycles/nonempty_batch=546.8 nonempty_poll_cycles/nonempty_poll=546.8 nonempty_poll_cycles/pkt=116.2 rx_cycles/nonempty_batch=158.4 rx_cycles/pkt=33.7 parse_cycles/nonempty_batch=15.8 parse_cycles/pkt=3.4 rewrite_cycles/nonempty_batch=28.4 rewrite_cycles/pkt=6.0 checksum_cycles/nonempty_batch=42.5 checksum_cycles/pkt=9.0 tx_cycles/nonempty_batch=74.4 tx_cycles/pkt=15.8 other_cycles/nonempty_batch=334.9 other_cycles/pkt=71.2 cpu_ghz=2.100
[profile] queue_id=7 lcore=7 rx_pkts=14483328 tx_pkts=14483328 tx_drops=0 poll_count=5474449 empty_poll_count=2374679 nonempty_poll_count=3099770 work_batches=3099770 rx_mpps=14.483 tx_mpps=14.483 avg_burst=4.67 pkts_per_nonempty_poll=4.67 empty_poll_ratio=0.4338 total_cycles/poll=368.5 total_cycles/nonempty_batch=650.8 total_cycles/pkt=139.3 empty_poll_cycles/nonempty_batch=106.4 empty_poll_cycles/empty_poll=138.8 empty_poll_cycles/pkt=22.8 nonempty_poll_cycles/nonempty_batch=544.5 nonempty_poll_cycles/nonempty_poll=544.5 nonempty_poll_cycles/pkt=116.5 rx_cycles/nonempty_batch=154.4 rx_cycles/pkt=33.0 parse_cycles/nonempty_batch=15.8 parse_cycles/pkt=3.4 rewrite_cycles/nonempty_batch=28.2 rewrite_cycles/pkt=6.0 checksum_cycles/nonempty_batch=42.1 checksum_cycles/pkt=9.0 tx_cycles/nonempty_batch=74.1 tx_cycles/pkt=15.9 other_cycles/nonempty_batch=336.2 other_cycles/pkt=72.0 cpu_ghz=2.100
